img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_31.jpg,5.640183415797639e-13,1.7757412207330958e-09,9.176459150766041e-17,1.9576468446302897e-08,1.8219391273444074e-11,0.9999942779541016,3.2468346587710695e-12,1.993934361968052e-14,5.738943400501739e-06,2.8171373925040682e-14
img_80282.jpg,2.3413919156158846e-20,1.3021200174989644e-05,2.5919933932527783e-07,0.9999867677688599,5.970305375974832e-16,1.761283041070913e-14,1.1517982123621096e-09,6.889876188933708e-20,1.7004703201095595e-11,2.0952397565695505e-15
img_97377.jpg,1.641745489555646e-10,2.2764257492924322e-11,1.2649552764846042e-14,7.281405513259731e-12,1.3877726821442254e-13,0.9999746084213257,2.4860730263753794e-05,1.835198139288341e-11,8.961443143107317e-08,4.111709870358027e-07
img_227.jpg,3.364297678265737e-20,9.021565809121893e-16,5.58746382495201e-10,0.8684399724006653,0.13149097561836243,3.240441515117709e-08,4.4716619296281124e-11,1.82967464963657e-12,6.909795047249645e-05,6.144302731533879e-13
img_326.jpg,0.0079721724614501,7.750068897185644e-14,0.04115498065948486,1.481141771730865e-11,5.879322029223033e-10,0.8971402645111084,0.0013972418382763863,1.8429709255684333e-21,2.6648794282380095e-10,0.052335288375616074
img_97383.jpg,9.105181608681789e-10,2.1816813980390926e-11,0.010600781068205833,1.555866955488291e-20,4.1410711665301747e-13,0.9879611134529114,2.392141207341325e-10,6.321733501263305e-12,6.732306633830051e-14,0.001438089762814343
img_41068.jpg,1.1035403276946076e-12,9.13581927122764e-13,0.9999997615814209,3.415444316257066e-11,2.506288269172587e-17,1.5129751618214726e-10,3.5177223547261383e-12,1.910118927177934e-14,9.396324864019423e-14,2.9587150152110553e-07
img_71146.jpg,3.313955525639366e-16,1.5853731020576238e-14,1.7651316940854405e-16,7.524488302400323e-13,6.026101059125599e-12,1.0,1.7544027618469557e-14,2.4411786046410196e-26,2.7955866788165196e-11,3.1376418701524678e-21
img_80278.jpg,1.09156168111345e-17,6.533032561516173e-15,3.3364216269992145e-19,1.7275475329370238e-05,5.741954840465912e-25,0.026029342785477638,0.973953366279602,1.6558289637970576e-14,7.595402671544435e-17,1.5721119542354105e-14
img_25136.jpg,3.3140361566097454e-09,5.634551669686516e-08,0.00014210244989953935,5.910344696297143e-12,3.812362925348367e-11,5.8793673815671355e-05,1.1180793270393341e-11,0.1985912024974823,0.7108638286590576,0.09034395962953568
img_39.jpg,5.249025498109405e-13,7.092780833772849e-07,1.30744226112256e-07,2.38465509028174e-05,0.0002379649376962334,5.417610262313521e-13,0.6436347961425781,9.505700973022613e-07,0.3561016619205475,3.0675997766266283e-12
img_49714.jpg,2.770236662286152e-08,0.9983502626419067,0.0016299592098221183,9.78067760115664e-07,1.3764403679339399e-11,1.4246220869651438e-09,3.431925051700091e-06,6.063470411970095e-20,1.532954047434032e-05,1.5619614046613606e-08
img_71188.jpg,2.9736797468871146e-09,1.6010754411854714e-15,5.0671043749783706e-11,5.151170157091656e-08,1.1529991371383996e-13,0.7912696599960327,0.2087303102016449,8.543851182096773e-10,1.773254496527637e-14,3.933388072988476e-17
img_58795.jpg,7.09257347380774e-17,5.286833637541122e-09,7.119834669749858e-12,8.020989505452911e-15,1.0207052521941338e-20,8.56600082749584e-14,8.173842298405009e-18,1.7641300209989832e-22,3.778241555786503e-21,1.0
img_11.jpg,2.5549151683179616e-10,0.0007100061629898846,2.0736615549687976e-12,0.3494369685649872,9.97243319034169e-07,0.04521962255239487,0.6046314835548401,2.4209725335566645e-09,8.810029044070689e-07,3.783511282051677e-10
img_165.jpg,5.006361991632957e-09,2.0717404029292619e-13,2.3606514520935207e-09,0.00022160298249218613,1.2320366522544646e-06,7.258709229063243e-05,1.1078875559178414e-06,0.12146403640508652,9.964414493879303e-05,0.8781397938728333
img_71233.jpg,7.39161320041127e-29,2.6352482927066487e-22,8.850690904997627e-13,0.9999983310699463,3.284502554379287e-07,2.0104612419302725e-12,1.7337138568027464e-20,3.044209506697371e-08,1.280636752198916e-06,2.4718825501864187e-26
img_97396.jpg,4.88744278609541e-15,5.20354912926361e-15,5.062038788139489e-09,4.671441729442449e-06,2.798149082230972e-12,6.7445560247847425e-09,8.627635281546753e-13,0.14299236238002777,0.8569973707199097,5.609741037915228e-06
img_97390.jpg,8.548097684979439e-05,3.9639315728466976e-14,3.143933952152317e-13,3.03311571769882e-05,3.238467058963579e-07,0.9882332682609558,0.011650564149022102,1.112638367198393e-18,3.854088959087676e-08,1.5688327026364135e-10
img_101.jpg,1.004027399176266e-05,3.0936997408304023e-10,6.079678928805517e-15,1.735409705012981e-16,1.8239782286252336e-19,0.9999897480010986,4.466328418217813e-10,1.3654528174811276e-08,2.3532655291091942e-07,4.076580850664868e-09
